,batch_id,datetime,pressure_hobo
8835,1834,2022-03-03 12:00:00,629.3870645
8836,1834,2022-03-03 12:15:00,629.278463
8837,1834,2022-03-03 12:30:00,629.309492
8838,1834,2022-03-03 12:45:00,628.9733445
8839,1834,2022-03-03 13:00:00,628.513081
8840,1834,2022-03-03 13:15:00,628.254506
8841,1834,2022-03-03 13:30:00,628.554453
8842,1834,2022-03-03 13:45:00,628.140733
8843,1834,2022-03-03 14:00:00,627.861472
8844,1834,2022-03-03 14:15:00,627.664955
8845,1834,2022-03-03 14:30:00,627.5253245
8846,1834,2022-03-03 14:45:00,627.5770395
8847,1834,2022-03-03 15:00:00,627.861472
8848,1834,2022-03-03 15:15:00,627.137462
8849,1834,2022-03-03 15:30:00,627.2564065
8850,1834,2022-03-03 15:45:00,627.09609
8851,1834,2022-03-03 16:00:00,627.0805755
8852,1834,2022-03-03 16:15:00,626.9150875
8853,1834,2022-03-03 16:30:00,627.1116045
8854,1834,2022-03-03 16:45:00,626.9047445
8855,1834,2022-03-03 17:00:00,626.672027
8856,1834,2022-03-03 17:15:00,626.7806285
8857,1834,2022-03-03 17:30:00,627.1116045
8858,1834,2022-03-03 17:45:00,626.444481
8859,1834,2022-03-03 18:00:00,626.423795
8860,1834,2022-03-03 18:15:00,626.6151405
8861,1834,2022-03-03 18:30:00,626.4599955
8862,1834,2022-03-03 18:45:00,626.57894
8863,1834,2022-03-03 19:00:00,626.496196
8864,1834,2022-03-03 19:15:00,626.827172
8865,1834,2022-03-03 19:30:00,626.6151405
8866,1834,2022-03-03 19:45:00,626.9564595
8867,1834,2022-03-03 20:00:00,626.5117105
8868,1834,2022-03-03 20:15:00,626.723742
8869,1834,2022-03-03 20:30:00,626.723742
8870,1834,2022-03-03 20:45:00,626.5634255
8871,1834,2022-03-03 21:00:00,627.0598895
8872,1834,2022-03-03 21:15:00,626.827172
8873,1834,2022-03-03 21:30:00,626.7599425
8874,1834,2022-03-03 21:45:00,626.6047975
8875,1834,2022-03-03 22:00:00,626.382423
8876,1834,2022-03-03 22:15:00,626.8116575
8877,1834,2022-03-03 22:30:00,626.57894
8878,1834,2022-03-03 22:45:00,626.3048505
8879,1834,2022-03-03 23:00:00,626.3048505
8880,1834,2022-03-03 23:15:00,625.927331
8881,1834,2022-03-03 23:30:00,626.1393625
8882,1834,2022-03-03 23:45:00,626.278993
8979,1834,2022-03-04 00:00:00,625.9945605
8980,1834,2022-03-04 00:15:00,625.9118165
8981,1834,2022-03-04 00:30:00,625.6946135
8982,1834,2022-03-04 00:45:00,625.772186
8983,1834,2022-03-04 01:00:00,625.979046
8984,1834,2022-03-04 01:15:00,625.9118165
8985,1834,2022-03-04 01:30:00,625.627384
8986,1834,2022-03-04 01:45:00,625.482582
8987,1834,2022-03-04 02:00:00,625.472239
8988,1834,2022-03-04 02:15:00,625.2498645
8989,1834,2022-03-04 02:30:00,624.8982025
8990,1834,2022-03-04 02:45:00,624.61377
8991,1834,2022-03-04 03:00:00,624.830973
8992,1834,2022-03-04 03:15:00,624.6913425
8993,1834,2022-03-04 03:30:00,624.5465405
8994,1834,2022-03-04 03:45:00,624.61377
8995,1834,2022-03-04 04:00:00,624.758572
8996,1834,2022-03-04 04:15:00,624.61377
8997,1834,2022-03-04 04:30:00,624.3913955
8998,1834,2022-03-04 04:45:00,624.665485
8999,1834,2022-03-04 05:00:00,624.5982555
9000,1834,2022-03-04 05:15:00,624.665485
9001,1834,2022-03-04 05:30:00,624.6913425
9002,1834,2022-03-04 05:45:00,624.830973
9003,1834,2022-03-04 06:00:00,625.0430045
9004,1834,2022-03-04 06:15:00,624.830973
9005,1834,2022-03-04 06:30:00,625.0430045
9006,1834,2022-03-04 06:45:00,625.110234
9007,1834,2022-03-04 07:00:00,624.830973
9008,1834,2022-03-04 07:15:00,624.706857
9009,1834,2022-03-04 07:30:00,624.4948255
9010,1834,2022-03-04 07:45:00,624.706857
9011,1834,2022-03-04 08:00:00,624.417253
9012,1834,2022-03-04 08:15:00,624.51034
9013,1834,2022-03-04 08:30:00,624.4431105
9014,1834,2022-03-04 08:45:00,624.4431105
9015,1834,2022-03-04 09:00:00,624.458625
9016,1834,2022-03-04 09:15:00,624.313823
9017,1834,2022-03-04 09:30:00,624.117306
9018,1834,2022-03-04 09:45:00,623.662214
9019,1834,2022-03-04 10:00:00,623.8949315
9020,1834,2022-03-04 10:15:00,623.558784
9021,1834,2022-03-04 10:30:00,623.507069
9022,1834,2022-03-04 10:45:00,623.2329795
9023,1834,2022-03-04 11:00:00,623.413982
9024,1834,2022-03-04 11:15:00,622.814088
9025,1834,2022-03-04 11:30:00,622.7261725
9026,1834,2022-03-04 11:45:00,622.700315
9027,1834,2022-03-04 12:00:00,622.245223
9028,1834,2022-03-04 12:15:00,622.5296555
9029,1834,2022-03-04 12:30:00,621.893561
9030,1834,2022-03-04 12:45:00,621.748759
9031,1834,2022-03-04 13:00:00,621.397097
9032,1834,2022-03-04 13:15:00,621.552242
9033,1834,2022-03-04 13:30:00,621.697044
9034,1834,2022-03-04 13:45:00,621.128179
9035,1834,2022-03-04 14:00:00,621.3195244999999
9036,1834,2022-03-04 14:15:00,621.3091815
9037,1834,2022-03-04 14:30:00,621.5160415
9038,1834,2022-03-04 14:45:00,621.20058
9039,1834,2022-03-04 15:00:00,622.100421
9040,1834,2022-03-04 15:15:00,622.100421
9041,1834,2022-03-04 15:30:00,622.0849065
9042,1834,2022-03-04 15:45:00,622.0125055
9043,1834,2022-03-04 16:00:00,621.500527
9044,1834,2022-03-04 16:15:00,621.9090755
9045,1834,2022-03-04 16:30:00,621.841846
9046,1834,2022-03-04 16:45:00,621.893561
9047,1834,2022-03-04 17:00:00,621.893561
9048,1834,2022-03-04 17:15:00,622.0125055
9049,1834,2022-03-04 17:30:00,621.7332445
9050,1834,2022-03-04 17:45:00,621.996991
9051,1834,2022-03-04 18:00:00,622.069392
9052,1834,2022-03-04 18:15:00,621.841846
9053,1834,2022-03-04 18:30:00,621.9607905
9054,1834,2022-03-04 18:45:00,622.44174
9055,1834,2022-03-04 19:00:00,622.0849065
9056,1834,2022-03-04 19:15:00,622.4262255
9057,1834,2022-03-04 19:30:00,622.617571
9058,1834,2022-03-04 19:45:00,622.617571
9059,1834,2022-03-04 20:00:00,622.9744045
9060,1834,2022-03-04 20:15:00,622.452083
9061,1834,2022-03-04 20:30:00,622.8813175
9062,1834,2022-03-04 20:45:00,622.8813175
9063,1834,2022-03-04 21:00:00,622.8813175
9064,1834,2022-03-04 21:15:00,623.2329795
9065,1834,2022-03-04 21:30:00,623.4501825
9066,1834,2022-03-04 21:45:00,623.5742985
9067,1834,2022-03-04 22:00:00,623.5742985
9068,1834,2022-03-04 22:15:00,623.6466995
9069,1834,2022-03-04 22:30:00,623.6984145
9070,1834,2022-03-04 22:45:00,623.465697
9071,1834,2022-03-04 23:00:00,623.6777285
9072,1834,2022-03-04 23:15:00,623.5846415
9073,1834,2022-03-04 23:30:00,623.7811585
9074,1834,2022-03-04 23:45:00,623.5742985
9171,1834,2022-03-05 00:00:00,623.5742985
9172,1834,2022-03-05 00:15:00,623.2846945
9173,1834,2022-03-05 00:30:00,623.217465
9174,1834,2022-03-05 00:45:00,623.6260135
9175,1834,2022-03-05 01:00:00,623.558784
9176,1834,2022-03-05 01:15:00,623.341581
9177,1834,2022-03-05 01:30:00,623.4812115
9178,1834,2022-03-05 01:45:00,623.341581
9179,1834,2022-03-05 02:00:00,623.1295495
9180,1834,2022-03-05 02:15:00,622.917518
9181,1834,2022-03-05 02:30:00,622.9847475
9182,1834,2022-03-05 02:45:00,622.917518
9183,1834,2022-03-05 03:00:00,623.145064
9184,1834,2022-03-05 03:15:00,622.6486
9185,1834,2022-03-05 03:30:00,622.6330855
9186,1834,2022-03-05 03:45:00,622.700315
9187,1834,2022-03-05 04:00:00,622.6330855
9188,1834,2022-03-05 04:15:00,622.7778875
9189,1834,2022-03-05 04:30:00,622.565856
9190,1834,2022-03-05 04:45:00,623.1295495
9191,1834,2022-03-05 05:00:00,623.06232
9192,1834,2022-03-05 05:15:00,622.7778875
9193,1834,2022-03-05 05:30:00,622.9847475
9194,1834,2022-03-05 05:45:00,622.700315
9195,1834,2022-03-05 06:00:00,622.700315
9196,1834,2022-03-05 06:15:00,622.917518
9197,1834,2022-03-05 06:30:00,622.845117
9198,1834,2022-03-05 06:45:00,622.700315
9199,1834,2022-03-05 07:00:00,622.565856
9200,1834,2022-03-05 07:15:00,622.9847475
9201,1834,2022-03-05 07:30:00,622.700315
9202,1834,2022-03-05 07:45:00,623.010605
9203,1834,2022-03-05 08:00:00,623.0778345
9204,1834,2022-03-05 08:15:00,622.948547
9205,1834,2022-03-05 08:30:00,623.16575
9206,1834,2022-03-05 08:45:00,623.1812645
9207,1834,2022-03-05 09:00:00,623.341581
9208,1834,2022-03-05 09:15:00,623.2846945
9209,1834,2022-03-05 09:30:00,623.362267
9210,1834,2022-03-05 09:45:00,623.662214
9211,1834,2022-03-05 10:00:00,623.310552
9212,1834,2022-03-05 10:15:00,623.3984675
9213,1834,2022-03-05 10:30:00,623.4812115
9214,1834,2022-03-05 10:45:00,623.6466995
9215,1834,2022-03-05 11:00:00,623.362267
9216,1834,2022-03-05 11:15:00,623.4501825
9217,1834,2022-03-05 11:30:00,623.3777815
9218,1834,2022-03-05 11:45:00,622.8296025
9219,1834,2022-03-05 12:00:00,623.010605
9220,1834,2022-03-05 12:15:00,622.700315
9221,1834,2022-03-05 12:30:00,623.010605
9222,1834,2022-03-05 12:45:00,622.793402
9223,1834,2022-03-05 13:00:00,622.6744575
9224,1834,2022-03-05 13:15:00,622.2607375
9225,1834,2022-03-05 13:30:00,622.2607375
9226,1834,2022-03-05 13:45:00,622.3331385
9227,1834,2022-03-05 14:00:00,622.2607375
9228,1834,2022-03-05 14:15:00,622.1262785
9229,1834,2022-03-05 14:30:00,621.841846
9230,1834,2022-03-05 14:45:00,622.193508
9231,1834,2022-03-05 15:00:00,622.2607375
9232,1834,2022-03-05 15:15:00,622.5296555
9233,1834,2022-03-05 15:30:00,622.317624
9234,1834,2022-03-05 15:45:00,622.44174
9235,1834,2022-03-05 16:00:00,622.6330855
9236,1834,2022-03-05 16:15:00,622.617571
9237,1834,2022-03-05 16:30:00,622.452083
9238,1834,2022-03-05 16:45:00,622.865803
9239,1834,2022-03-05 17:00:00,622.896832
9240,1834,2022-03-05 17:15:00,622.493455
9241,1834,2022-03-05 17:30:00,622.5089695
9242,1834,2022-03-05 17:45:00,622.7778875
9243,1834,2022-03-05 18:00:00,622.8296025
9244,1834,2022-03-05 18:15:00,622.8296025
9245,1834,2022-03-05 18:30:00,622.762373
9246,1834,2022-03-05 18:45:00,622.4779405
9247,1834,2022-03-05 19:00:00,622.5296555
9248,1834,2022-03-05 19:15:00,622.948547
9249,1834,2022-03-05 19:30:00,623.7294435
9250,1834,2022-03-05 19:45:00,623.413982
9251,1834,2022-03-05 20:00:00,623.9466465
9252,1834,2022-03-05 20:15:00,623.858731
9253,1834,2022-03-05 20:30:00,624.0500765
9254,1834,2022-03-05 20:45:00,624.5258545
9255,1834,2022-03-05 21:00:00,624.862002
9256,1834,2022-03-05 21:15:00,624.5775695
9257,1834,2022-03-05 21:30:00,625.213664
9258,1834,2022-03-05 21:45:00,624.862002
9259,1834,2022-03-05 22:00:00,624.8464875
9260,1834,2022-03-05 22:15:00,624.9912895
9261,1834,2022-03-05 22:30:00,625.058519
9262,1834,2022-03-05 22:45:00,625.006804
9263,1834,2022-03-05 23:00:00,624.7947725
9264,1834,2022-03-05 23:15:00,624.7947725
9265,1834,2022-03-05 23:30:00,624.6499705
9266,1834,2022-03-05 23:45:00,624.862002
9363,1834,2022-03-06 00:00:00,624.7947725
9364,1834,2022-03-06 00:15:00,624.51034
9365,1834,2022-03-06 00:30:00,624.4431105
9366,1834,2022-03-06 00:45:00,624.706857
9367,1834,2022-03-06 01:00:00,624.706857
9368,1834,2022-03-06 01:15:00,624.6292845
9369,1834,2022-03-06 01:30:00,624.8258015
9370,1834,2022-03-06 01:45:00,624.706857
9371,1834,2022-03-06 02:00:00,624.6292845
9372,1834,2022-03-06 02:15:00,624.4948255
9373,1834,2022-03-06 02:30:00,624.1328205
9374,1834,2022-03-06 02:45:00,624.3500235
9375,1834,2022-03-06 03:00:00,624.3500235
9376,1834,2022-03-06 03:15:00,624.189707
9377,1834,2022-03-06 03:30:00,624.562055
9378,1834,2022-03-06 03:45:00,624.6809995
9379,1834,2022-03-06 04:00:00,625.110234
9380,1834,2022-03-06 04:15:00,624.6809995
9381,1834,2022-03-06 04:30:00,624.965432
9382,1834,2022-03-06 04:45:00,624.6809995
9383,1834,2022-03-06 05:00:00,625.110234
9384,1834,2022-03-06 05:15:00,625.0430045
9385,1834,2022-03-06 05:30:00,625.2395215
9386,1834,2022-03-06 05:45:00,624.8775165
9387,1834,2022-03-06 06:00:00,625.565326
9388,1834,2022-03-06 06:15:00,625.1257485
9389,1834,2022-03-06 06:30:00,625.3429515
9390,1834,2022-03-06 06:45:00,625.8394155
9391,1834,2022-03-06 07:00:00,625.410181
9392,1834,2022-03-06 07:15:00,625.6946135
9393,1834,2022-03-06 07:30:00,625.761843
9394,1834,2022-03-06 07:45:00,625.979046
9395,1834,2022-03-06 08:00:00,625.927331
9396,1834,2022-03-06 08:15:00,626.3462225
9397,1834,2022-03-06 08:30:00,626.154877
9398,1834,2022-03-06 08:45:00,626.175563
9399,1834,2022-03-06 09:00:00,626.3151935
9400,1834,2022-03-06 09:15:00,626.1910775
9401,1834,2022-03-06 09:30:00,626.630655
9402,1834,2022-03-06 09:45:00,626.630655
9403,1834,2022-03-06 10:00:00,626.8633725
9404,1834,2022-03-06 10:15:00,625.461896
9405,1834,2022-03-06 10:30:00,625.627384
9406,1834,2022-03-06 10:45:00,625.782529
9407,1834,2022-03-06 11:00:00,625.782529
9408,1834,2022-03-06 11:15:00,626.0152465
9409,1834,2022-03-06 11:30:00,625.9635315
9410,1834,2022-03-06 11:45:00,625.9635315
9411,1834,2022-03-06 12:00:00,626.1393625
9412,1834,2022-03-06 12:15:00,626.227278
9413,1834,2022-03-06 12:30:00,626.123848
9414,1834,2022-03-06 12:45:00,626.47551
9415,1834,2022-03-06 13:00:00,626.47551
9416,1834,2022-03-06 13:15:00,626.547911
9417,1834,2022-03-06 13:30:00,626.496196
9418,1834,2022-03-06 13:45:00,626.630655
9419,1834,2022-03-06 14:00:00,626.847858
9420,1834,2022-03-06 14:15:00,627.2046915
9421,1834,2022-03-06 14:30:00,627.2046915
9422,1834,2022-03-06 14:45:00,627.271921
9423,1834,2022-03-06 15:00:00,627.6080685
9424,1834,2022-03-06 15:15:00,627.747699
9425,1834,2022-03-06 15:30:00,627.747699
9426,1834,2022-03-06 15:45:00,627.8769865
9427,1834,2022-03-06 16:00:00,627.8563005
9428,1834,2022-03-06 16:15:00,628.1252185
9429,1834,2022-03-06 16:30:00,628.5285955
9430,1834,2022-03-06 16:45:00,628.64754
9431,1834,2022-03-06 17:00:00,628.761313
9432,1834,2022-03-06 17:15:00,628.813028
9433,1834,2022-03-06 17:30:00,628.937144
9434,1834,2022-03-06 17:45:00,629.1284895
9435,1834,2022-03-06 18:00:00,629.3250065
9436,1834,2022-03-06 18:15:00,629.3767215
9437,1834,2022-03-06 18:30:00,629.443951
9438,1834,2022-03-06 18:45:00,629.640468
9439,1834,2022-03-06 19:00:00,629.712869
9440,1834,2022-03-06 19:15:00,629.9249005
9441,1834,2022-03-06 19:30:00,629.9766155
9442,1834,2022-03-06 19:45:00,630.054188
9443,1834,2022-03-06 20:00:00,630.0283305
9444,1834,2022-03-06 20:15:00,630.105903
9445,1834,2022-03-06 20:30:00,629.940415
9446,1834,2022-03-06 20:45:00,630.012816
9447,1834,2022-03-06 21:00:00,630.292077
9448,1834,2022-03-06 21:15:00,630.3696495
9449,1834,2022-03-06 21:30:00,630.50928
9450,1834,2022-03-06 21:45:00,630.5765095
9451,1834,2022-03-06 22:00:00,630.5765095
9452,1834,2022-03-06 22:15:00,630.654082
9453,1834,2022-03-06 22:30:00,630.7937125
9454,1834,2022-03-06 22:45:00,630.8454275
9455,1834,2022-03-06 23:00:00,630.8247415
9456,1834,2022-03-06 23:15:00,630.685111
9457,1834,2022-03-06 23:30:00,630.809227
9458,1834,2022-03-06 23:45:00,630.9281715
9555,1834,2022-03-07 00:00:00,630.788541
9556,1834,2022-03-07 00:15:00,630.985058
9557,1834,2022-03-07 00:30:00,630.840256
9558,1834,2022-03-07 00:45:00,630.985058
9559,1834,2022-03-07 01:00:00,630.840256
9560,1834,2022-03-07 01:15:00,630.891971
9561,1834,2022-03-07 01:30:00,630.9695435
9562,1834,2022-03-07 01:45:00,631.1764035
9563,1834,2022-03-07 02:00:00,631.1764035
9564,1834,2022-03-07 02:15:00,631.109174
9565,1834,2022-03-07 02:30:00,630.9695435
9566,1834,2022-03-07 02:45:00,630.891971
9567,1834,2022-03-07 03:00:00,630.9695435
9568,1834,2022-03-07 03:15:00,630.891971
9569,1834,2022-03-07 03:30:00,631.1764035
9570,1834,2022-03-07 03:45:00,630.9695435
9571,1834,2022-03-07 04:00:00,631.0212585
9572,1834,2022-03-07 04:15:00,631.0212585
9573,1834,2022-03-07 04:30:00,631.160889
9574,1834,2022-03-07 04:45:00,631.0212585
9575,1834,2022-03-07 05:00:00,631.2281185
9576,1834,2022-03-07 05:15:00,631.088488
9577,1834,2022-03-07 05:30:00,631.285005
9578,1834,2022-03-07 05:45:00,631.4246355
9579,1834,2022-03-07 06:00:00,631.4246355
9580,1834,2022-03-07 06:15:00,631.4246355
9581,1834,2022-03-07 06:30:00,631.502208
9582,1834,2022-03-07 06:45:00,631.409121
9583,1834,2022-03-07 07:00:00,631.6211525
9584,1834,2022-03-07 07:15:00,631.760783
9585,1834,2022-03-07 07:30:00,631.905585
9586,1834,2022-03-07 07:45:00,632.6864815
9587,1834,2022-03-07 08:00:00,632.608909
9588,1834,2022-03-07 08:15:00,632.7692255
9589,1834,2022-03-07 08:30:00,633.074344
9590,1834,2022-03-07 08:45:00,632.950228
9591,1834,2022-03-07 09:00:00,633.0381435
9592,1834,2022-03-07 09:15:00,633.219146
9593,1834,2022-03-07 09:30:00,633.167431
9594,1834,2022-03-07 09:45:00,633.0588295
9595,1834,2022-03-07 10:00:00,633.239832
9596,1834,2022-03-07 10:15:00,633.2036315
9597,1834,2022-03-07 10:30:00,633.1105445
9598,1834,2022-03-07 10:45:00,633.343262
9599,1834,2022-03-07 11:00:00,633.0588295
9600,1834,2022-03-07 11:15:00,632.9916
9601,1834,2022-03-07 11:30:00,633.2553465
9602,1834,2022-03-07 11:45:00,633.239832
9603,1834,2022-03-07 12:00:00,633.1002015
9604,1834,2022-03-07 12:15:00,633.188117
9605,1834,2022-03-07 12:30:00,633.0588295
9606,1834,2022-03-07 12:45:00,633.1726025
9607,1834,2022-03-07 13:00:00,632.9243705
9608,1834,2022-03-07 13:15:00,633.1002015
9609,1834,2022-03-07 13:30:00,633.0691725
9610,1834,2022-03-07 13:45:00,632.8002545
9611,1834,2022-03-07 14:00:00,632.7278535
9612,1834,2022-03-07 14:15:00,632.939885
9613,1834,2022-03-07 14:30:00,632.8726555
9614,1834,2022-03-07 14:45:00,633.0691725
9615,1834,2022-03-07 15:00:00,632.6244235
9616,1834,2022-03-07 15:15:00,632.319305
9617,1834,2022-03-07 15:30:00,632.443421
9618,1834,2022-03-07 15:45:00,632.339991
9619,1834,2022-03-07 16:00:00,632.319305
9620,1834,2022-03-07 16:15:00,632.443421
9621,1834,2022-03-07 16:30:00,632.1383025
9622,1834,2022-03-07 16:45:00,632.122788
9623,1834,2022-03-07 17:00:00,632.0348725
9624,1834,2022-03-07 17:15:00,631.9417855
9625,1834,2022-03-07 17:30:00,632.050387
9626,1834,2022-03-07 17:45:00,632.0348725
9627,1834,2022-03-07 18:00:00,632.019358
9628,1834,2022-03-07 18:15:00,631.926271
9629,1834,2022-03-07 18:30:00,632.1900175
9630,1834,2022-03-07 18:45:00,632.122788
9631,1834,2022-03-07 19:00:00,632.2417325
9632,1834,2022-03-07 19:15:00,632.453764
9633,1834,2022-03-07 19:30:00,632.7899115
9634,1834,2022-03-07 19:45:00,632.37102
9635,1834,2022-03-07 20:00:00,632.774397
9636,1834,2022-03-07 20:15:00,632.6347665
9637,1834,2022-03-07 20:30:00,632.5416795
9638,1834,2022-03-07 20:45:00,632.608909
9639,1834,2022-03-07 21:00:00,632.47445
9640,1834,2022-03-07 21:15:00,632.3865345
9641,1834,2022-03-07 21:30:00,632.2417325
9642,1834,2022-03-07 21:45:00,632.360677
9643,1834,2022-03-07 22:00:00,632.4382495
9644,1834,2022-03-07 22:15:00,632.1279595
9645,1834,2022-03-07 22:30:00,632.4899645
9646,1834,2022-03-07 22:45:00,631.85387
9647,1834,2022-03-07 23:00:00,632.1279595
9648,1834,2022-03-07 23:15:00,632.205532
9649,1834,2022-03-07 23:30:00,632.3244765
9650,1834,2022-03-07 23:45:00,632.257247
9747,1834,2022-03-08 00:00:00,632.257247
9748,1834,2022-03-08 00:15:00,632.3244765
9749,1834,2022-03-08 00:30:00,632.257247
9750,1834,2022-03-08 00:45:00,631.8280125
9751,1834,2022-03-08 01:00:00,632.1176165
9752,1834,2022-03-08 01:15:00,632.1176165
9753,1834,2022-03-08 01:30:00,632.102102
9754,1834,2022-03-08 01:45:00,632.2417325
9755,1834,2022-03-08 02:00:00,631.884899
9756,1834,2022-03-08 02:15:00,631.884899
9757,1834,2022-03-08 02:30:00,631.9573
9758,1834,2022-03-08 02:45:00,631.8176695
9759,1834,2022-03-08 03:00:00,631.740097
9760,1834,2022-03-08 03:15:00,631.8176695
9761,1834,2022-03-08 03:30:00,631.740097
9762,1834,2022-03-08 03:45:00,631.8176695
9763,1834,2022-03-08 04:00:00,631.3212055
9764,1834,2022-03-08 04:15:00,631.3212055
9765,1834,2022-03-08 04:30:00,631.388435
9766,1834,2022-03-08 04:45:00,631.6728675
9767,1834,2022-03-08 05:00:00,631.1764035
9768,1834,2022-03-08 05:15:00,631.584952
9769,1834,2022-03-08 05:30:00,631.3729205
9770,1834,2022-03-08 05:45:00,631.295348
9771,1834,2022-03-08 06:00:00,631.285005
9772,1834,2022-03-08 06:15:00,631.491865
9773,1834,2022-03-08 06:30:00,631.3522345
9774,1834,2022-03-08 06:45:00,631.54358
9775,1834,2022-03-08 07:00:00,631.4763505
9776,1834,2022-03-08 07:15:00,631.4039495
9777,1834,2022-03-08 07:30:00,631.140203
9778,1834,2022-03-08 07:45:00,631.3522345
9779,1834,2022-03-08 08:00:00,631.44015
9780,1834,2022-03-08 08:15:00,631.2281185
9781,1834,2022-03-08 08:30:00,631.460836
9782,1834,2022-03-08 08:45:00,630.9695435
9783,1834,2022-03-08 09:00:00,631.2694905
9784,1834,2022-03-08 09:15:00,631.357406
9785,1834,2022-03-08 09:30:00,630.9695435
9786,1834,2022-03-08 09:45:00,630.840256
9787,1834,2022-03-08 10:00:00,630.6695965
9788,1834,2022-03-08 10:15:00,631.1246885
9789,1834,2022-03-08 10:30:00,630.8454275
9790,1834,2022-03-08 10:45:00,630.9281715
9791,1834,2022-03-08 11:00:00,630.654082
9792,1834,2022-03-08 11:15:00,630.457565
9793,1834,2022-03-08 11:30:00,630.457565
9794,1834,2022-03-08 11:45:00,630.4730795
9795,1834,2022-03-08 12:00:00,629.9249005
9796,1834,2022-03-08 12:15:00,629.8731855
9797,1834,2022-03-08 12:30:00,629.754241
9798,1834,2022-03-08 12:45:00,629.754241
9799,1834,2022-03-08 13:00:00,629.4801515
9800,1834,2022-03-08 13:15:00,629.6249535
9801,1834,2022-03-08 13:30:00,629.06126
9802,1834,2022-03-08 13:45:00,629.2215765
9803,1834,2022-03-08 14:00:00,628.64754
9804,1834,2022-03-08 14:15:00,628.4561945
9805,1834,2022-03-08 14:30:00,628.5285955
9806,1834,2022-03-08 14:45:00,628.33725
9807,1834,2022-03-08 15:00:00,628.1252185
9808,1834,2022-03-08 15:15:00,628.047646
9809,1834,2022-03-08 15:30:00,628.047646
9810,1834,2022-03-08 15:45:00,627.695984
9811,1834,2022-03-08 16:00:00,627.571868
9812,1834,2022-03-08 16:15:00,627.437409
9813,1834,2022-03-08 16:30:00,627.3598365
9814,1834,2022-03-08 16:45:00,627.5046385
9815,1834,2022-03-08 17:00:00,627.344322
9816,1834,2022-03-08 17:15:00,627.0598895
9817,1834,2022-03-08 17:30:00,627.2564065
9818,1834,2022-03-08 17:45:00,627.396037
9819,1834,2022-03-08 18:00:00,627.4632665
9820,1834,2022-03-08 18:15:00,627.09609
9821,1834,2022-03-08 18:30:00,627.375351
9822,1834,2022-03-08 18:45:00,627.2874355
9823,1834,2022-03-08 19:00:00,627.127119
9824,1834,2022-03-08 19:15:00,626.9150875
9825,1834,2022-03-08 19:30:00,626.9150875
9826,1834,2022-03-08 19:45:00,626.8944015
9827,1834,2022-03-08 20:00:00,626.971974
9828,1834,2022-03-08 20:15:00,626.8944015
9829,1834,2022-03-08 20:30:00,626.68237
9830,1834,2022-03-08 20:45:00,627.2564065
9831,1834,2022-03-08 21:00:00,627.023689
9832,1834,2022-03-08 21:15:00,627.023689
9833,1834,2022-03-08 21:30:00,626.8116575
9834,1834,2022-03-08 21:45:00,626.878887
9835,1834,2022-03-08 22:00:00,626.454824
9836,1834,2022-03-08 22:15:00,626.5944545
9837,1834,2022-03-08 22:30:00,627.023689
9838,1834,2022-03-08 22:45:00,626.8633725
9839,1834,2022-03-08 23:00:00,626.8633725
9840,1834,2022-03-08 23:15:00,626.423795
9841,1834,2022-03-08 23:30:00,626.3462225
9842,1834,2022-03-08 23:45:00,626.278993
9939,1834,2022-03-09 00:00:00,626.278993
9940,1834,2022-03-09 00:15:00,626.06179
9941,1834,2022-03-09 00:30:00,625.927331
9942,1834,2022-03-09 00:45:00,625.927331
9943,1834,2022-03-09 01:00:00,625.4980965
9944,1834,2022-03-09 01:15:00,625.2912365
9945,1834,2022-03-09 01:30:00,625.927331
9946,1834,2022-03-09 01:45:00,625.358466
9947,1834,2022-03-09 02:00:00,625.1464345
9948,1834,2022-03-09 02:15:00,625.0740335
9949,1834,2022-03-09 02:30:00,625.0740335
9950,1834,2022-03-09 02:45:00,624.862002
9951,1834,2022-03-09 03:00:00,624.862002
9952,1834,2022-03-09 03:15:00,624.51034
9953,1834,2022-03-09 03:30:00,624.313823
9954,1834,2022-03-09 03:45:00,624.1741925
9955,1834,2022-03-09 04:00:00,624.3810525
9956,1834,2022-03-09 04:15:00,624.1741925
9957,1834,2022-03-09 04:30:00,624.1741925
9958,1834,2022-03-09 04:45:00,624.106963
9959,1834,2022-03-09 05:00:00,624.241422
9960,1834,2022-03-09 05:15:00,624.241422
9961,1834,2022-03-09 05:30:00,624.0811055
9962,1834,2022-03-09 05:45:00,624.3500235
9963,1834,2022-03-09 06:00:00,623.9776755
9964,1834,2022-03-09 06:15:00,624.241422
9965,1834,2022-03-09 06:30:00,624.313823
9966,1834,2022-03-09 06:45:00,624.241422
9967,1834,2022-03-09 07:00:00,623.6777285
9968,1834,2022-03-09 07:15:00,623.413982
9969,1834,2022-03-09 07:30:00,623.765644
9970,1834,2022-03-09 07:45:00,623.9259605
9971,1834,2022-03-09 08:00:00,624.065591
9972,1834,2022-03-09 08:15:00,624.013876
9973,1834,2022-03-09 08:30:00,624.013876
9974,1834,2022-03-09 08:45:00,624.51034
9975,1834,2022-03-09 09:00:00,624.541369
9976,1834,2022-03-09 09:15:00,624.313823
9977,1834,2022-03-09 09:30:00,624.1741925
9978,1834,2022-03-09 09:45:00,624.262108
9979,1834,2022-03-09 10:00:00,624.313823
9980,1834,2022-03-09 10:15:00,623.9259605
